Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,label
0.21102,0.274126,0.198121,0.264011,0.322554,0.389451,0.29191,0.323773,0.332846,0.068528,0.31292,0.416345,0.116449,0.072948,0.012505,0.043229,0.325855,0.702433,0.36843,0.074273,0.027078,0.03685,0.024957,0.120172,0.022193,0.02299,0.01139,0.022136,0.126366,0.350248,0.297515,0.110161,0.027651,4
0.249839,0.32174,0.232432,0.308719,0.001664,0.379273,0.347076,0.01206,0.223716,0.209938,0.010445,0.15492,0.233765,0.013407,0.07811,0.038968,0.005338,0.019124,0.14475,0.310243,0.213196,0.081641,0.01244,0.013822,0.007235,0.008962,0.038248,0.013844,0.009246,0.005155,0.005403,0.014487,0.077192,2
0.720102,0.222861,0.318858,0.423965,0.012593,0.584672,0.539284,0.014958,0.016032,0.056661,0.013385,0.064476,0.006202,0.010825,0.118315,0.037807,0.004759,0.040808,0.018312,0.015546,0.003134,0.006886,0.009838,0.047852,0.204905,0.084738,0.037739,0.016212,0.005756,0.006996,0.01484,0.011769,0.00816,1
0.231749,0.303299,0.214626,0.286728,0.351497,0.002179,0.318223,0.014846,0.024361,0.060955,0.006632,0.164157,0.018067,0.068755,0.023513,0.004143,0.004259,0.046823,0.155167,0.060711,0.013603,0.01155,0.023859,0.003236,0.033932,0.01505,0.005123,0.00532,0.003374,0.005392,0.030518,0.189054,0.148703,2
0.475893,0.144401,0.283042,0.210646,0.349288,0.421316,0.320182,0.007578,0.016034,0.042438,0.005003,0.152973,0.012672,0.113022,0.01557,0.003186,0.004483,0.075625,0.138595,0.044769,0.010541,0.007981,0.019022,0.003352,0.025242,0.005531,0.009548,0.004305,0.002749,0.009036,0.086459,0.269514,0.161117,2
0.681476,0.212023,0.002589,0.39741,0.291167,0.59057,0.543986,0.056214,0.032994,0.060912,0.019927,0.039655,0.010229,0.039256,0.06693,0.017472,0.019943,0.052541,0.012814,0.003831,0.006975,0.020397,0.040071,0.160413,0.098416,0.038137,0.015716,0.009505,0.008143,0.018617,0.005598,0.012326,0.028406,5
0.174073,0.233779,0.166043,0.220921,0.001713,0.27641,0.235804,0.183174,0.158934,0.117868,0.114572,0.151022,0.069069,0.019423,0.125015,0.359125,0.109337,0.052493,0.041502,0.019497,0.051988,0.031443,0.013204,0.01256,0.070946,0.178645,0.165522,0.083637,0.018792,0.013132,0.020876,0.021076,0.012771,4
0.364521,0.469704,0.330707,0.006007,0.431,0.546456,0.51898,0.033506,0.022873,0.040069,0.018724,0.093629,0.019139,0.009469,0.054295,0.10875,0.010707,0.009536,0.062238,0.012769,0.015614,0.007454,0.006617,0.019289,0.093639,0.185079,0.107855,0.03992,0.013898,0.008831,0.008382,0.018294,0.018376,3
0.001342,0.025597,0.094942,0.19313,0.038693,0.287103,0.264899,0.061146,0.056451,0.058369,0.034454,0.024356,0.019105,0.041967,0.031091,0.010545,0.017213,0.010013,0.006899,0.005275,0.011024,0.023583,0.0374,0.053473,0.039799,0.016737,0.006534,0.006996,0.006297,0.006568,0.006201,0.015141,0.013291,5
0.211577,0.282924,0.199027,0.01253,0.264233,0.255815,0.23734,0.056659,0.068527,0.04484,0.049808,0.071523,0.043668,0.033967,0.017732,0.027481,0.048237,0.084589,0.059535,0.033897,0.024008,0.017936,0.012023,0.017612,0.014846,0.010129,0.009765,0.015179,0.027056,0.044644,0.048879,0.050602,0.031784,0
0.263347,0.31937,0.232253,0.007099,0.30237,0.374353,0.337743,0.035773,0.191728,0.13244,0.034883,0.117462,0.191754,0.056479,0.06188,0.050125,0.010037,0.02984,0.116361,0.201884,0.171054,0.119503,0.034852,0.02001,0.019633,0.021037,0.041669,0.023749,0.014924,0.009975,0.020414,0.069908,0.129228,0
0.245797,0.307303,0.006232,0.292618,0.215493,0.35864,0.320538,0.057197,0.095984,0.061826,0.026735,0.116319,0.063291,0.041391,0.02656,0.012551,0.016584,0.052777,0.129012,0.07153,0.055539,0.043577,0.019891,0.015018,0.018975,0.020383,0.007669,0.01196,0.004822,0.00692,0.020118,0.087057,0.131618,0
0.243017,0.307303,0.220008,0.293383,0.011672,0.438586,0.383694,0.029701,0.086377,0.106407,0.020503,0.236589,0.064132,0.067236,0.024033,0.013639,0.015488,0.061432,0.255998,0.118953,0.05661,0.024946,0.01629,0.018571,0.015354,0.035605,0.011079,0.015062,0.007882,0.007361,0.026816,0.151196,0.287149,2
0.244679,0.307712,0.216335,0.291636,0.361052,0.006507,0.322783,0.024625,0.080346,0.093353,0.014834,0.146311,0.064497,0.035727,0.02436,0.008184,0.011338,0.043859,0.155501,0.10376,0.057534,0.029466,0.017367,0.008071,0.019517,0.025904,0.006881,0.016918,0.007025,0.007371,0.017999,0.094385,0.135756,2
0.281538,0.355599,0.012036,0.022435,0.248602,0.336752,0.313094,0.047846,0.168359,0.056528,0.067145,0.027931,0.219022,0.066873,0.019649,0.070285,0.018131,0.008507,0.016399,0.049891,0.21207,0.209185,0.057122,0.025192,0.014434,0.012127,0.009488,0.015756,0.018876,0.014457,0.009216,0.012935,0.011589,5
0.250339,0.317872,0.226615,0.304015,0.007177,0.374805,0.336781,0.076209,0.275006,0.22577,0.045259,0.219077,0.239227,0.05988,0.080526,0.099255,0.02082,0.055566,0.249676,0.282834,0.205599,0.112294,0.03826,0.04527,0.021459,0.08126,0.09028,0.027063,0.027184,0.021117,0.022026,0.081109,0.239453,0
