Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,label
0.256978,0.377002,0.007748,0.243469,0.254746,0.34197,0.277656,0.076566,0.288622,0.236678,0.154693,0.115679,0.273677,0.152921,0.096344,0.128437,0.048091,0.046303,0.105271,0.273044,0.28554,0.308284,0.12892,0.072447,0.04201,0.032422,0.042891,0.055774,0.038199,0.04845,0.02812,0.031072,0.035288,1
0.342567,0.109407,0.17115,0.210409,0.260638,0.368035,0.25387,0.024918,0.019063,0.084703,0.020428,0.047512,0.00785,0.013643,0.106215,0.043785,0.015584,0.010116,0.005036,0.018152,0.006779,0.00834,0.0054,0.01833,0.067043,0.052042,0.020343,0.009337,0.004029,0.013343,0.00612,0.005429,0.005145,4
0.166011,0.171875,0.073284,0.105846,0.038922,0.092617,0.002607,0.186599,0.21099,0.204975,0.234075,0.1851,0.175719,0.189371,0.13726,0.123516,0.113469,0.121933,0.103719,0.094037,0.10173,0.108296,0.100357,0.100238,0.071384,0.081023,0.070737,0.095436,0.075945,0.075259,0.114571,0.091476,0.071952,3
0.294525,0.409137,0.307285,0.007798,0.36742,0.163652,0.292611,0.017461,0.01782,0.029642,0.056731,0.013682,0.013445,0.095929,0.023322,0.010221,0.038495,0.01486,0.006113,0.007453,0.011801,0.049986,0.092015,0.054027,0.021941,0.012706,0.010844,0.016062,0.006064,0.007007,0.022991,0.013057,0.007782,3
0.54375,0.171978,0.368625,0.022905,0.002381,0.244469,0.296361,0.022908,0.049886,0.042358,0.028417,0.020765,0.083087,0.023095,0.030524,0.025387,0.012486,0.00966,0.015309,0.054019,0.090386,0.042923,0.020193,0.012049,0.009009,0.018289,0.006425,0.01324,0.010809,0.009836,0.009906,0.010409,0.009516,5
0.166104,0.171981,0.072893,0.039297,0.092298,0.104023,0.002807,0.132837,0.146761,0.124341,0.165045,0.131308,0.127066,0.137176,0.080862,0.084688,0.079241,0.088758,0.078256,0.055382,0.071379,0.073008,0.074119,0.075895,0.042445,0.056446,0.045744,0.070363,0.05684,0.046191,0.08287,0.065063,0.052757,3
0.417159,0.135895,0.211778,0.001593,0.254445,0.016521,0.213685,0.060798,0.061255,0.044663,0.110813,0.050914,0.063575,0.055235,0.015636,0.025363,0.119,0.08548,0.044774,0.036558,0.019899,0.014341,0.035664,0.03077,0.019344,0.011753,0.011036,0.036292,0.081293,0.112251,0.065677,0.032417,0.019399,0
0.235689,0.31656,0.237889,0.292625,0.358143,0.433274,0.311957,0.009885,0.045343,0.100852,0.00845,0.136132,0.035546,0.055204,0.031058,0.006575,0.00474,0.025159,0.165557,0.110491,0.033554,0.018498,0.017106,0.009769,0.012684,0.028731,0.007631,0.011113,0.006425,0.005158,0.017361,0.097727,0.130004,5
0.344896,0.110223,0.174842,0.214133,0.264587,0.314976,0.21195,0.027792,0.024249,0.094787,0.0255,0.07457,0.012582,0.009704,0.131934,0.064786,0.019434,0.010355,0.009134,0.026102,0.009702,0.011029,0.004851,0.011026,0.089631,0.087201,0.037753,0.009343,0.004532,0.01271,0.008768,0.008855,0.005043,2
0.290092,0.089313,0.145976,0.172515,0.217025,0.011623,0.151606,0.101466,0.091693,0.118111,0.168765,0.03546,0.087509,0.25756,0.106054,0.066318,0.025038,0.044814,0.029813,0.019373,0.046464,0.158882,0.142911,0.082653,0.030533,0.022901,0.020228,0.022313,0.017936,0.050483,0.076156,0.052979,0.022578,0
0.378959,0.120895,0.255412,0.172081,0.011477,0.347527,0.276002,0.049779,0.049011,0.021393,0.06931,0.018575,0.025789,0.006362,0.017773,0.097467,0.056617,0.019098,0.010102,0.015957,0.008797,0.012939,0.006706,0.004213,0.005941,0.020418,0.079379,0.091641,0.025152,0.00622,0.007691,0.008311,0.006629,0
0.274189,0.375297,0.284642,0.429904,0.007318,0.341895,0.372799,0.013345,0.121896,0.065623,0.119848,0.019528,0.133372,0.126066,0.025932,0.046391,0.020445,0.01024,0.016475,0.05021,0.14445,0.222727,0.117333,0.049897,0.028386,0.008851,0.009322,0.010571,0.021059,0.028574,0.014818,0.016797,0.008576,1
0.328175,0.014244,0.218463,0.30825,0.260074,0.347439,0.295064,0.071915,0.052334,0.099795,0.066047,0.053415,0.025053,0.051834,0.071556,0.019813,0.014263,0.020286,0.01145,0.015287,0.019303,0.037979,0.043731,0.078476,0.070981,0.044011,0.022415,0.016018,0.008994,0.01438,0.009771,0.01005,0.009321,3
0.290678,0.172459,0.019176,0.166316,0.24987,0.142152,0.159106,0.08816,0.123212,0.129292,0.123121,0.064141,0.093224,0.100942,0.055191,0.045665,0.040372,0.030714,0.035152,0.068466,0.093894,0.084757,0.082891,0.053916,0.038346,0.037299,0.023779,0.025068,0.018829,0.021895,0.030376,0.020471,0.020218,1
0.23984,0.328073,0.248084,0.007616,0.027927,0.298218,0.254115,0.076691,0.237266,0.242538,0.071024,0.180785,0.186501,0.081347,0.064613,0.038967,0.01788,0.062217,0.200455,0.266911,0.174309,0.1203,0.047463,0.028467,0.01194,0.038028,0.035589,0.025846,0.015302,0.012685,0.021488,0.049522,0.082292,5
0.604915,0.197449,0.406218,0.27672,0.006338,0.460556,0.409773,0.011814,0.013089,0.025706,0.058748,0.006914,0.008733,0.169962,0.021978,0.012663,0.089749,0.017385,0.002953,0.003581,0.008072,0.102886,0.166511,0.05762,0.022159,0.007438,0.006053,0.037345,0.00536,0.005033,0.03157,0.012816,0.004128,3
0.16394,0.348723,0.114675,0.213725,0.261616,0.31519,0.210867,0.049437,0.045904,0.091076,0.048154,0.024713,0.010873,0.007639,0.138759,0.09141,0.038907,0.00748,0.005897,0.042318,0.009808,0.009979,0.002624,0.004943,0.051716,0.029664,0.01038,0.004886,0.002568,0.01506,0.004823,0.004752,0.003283,0
0.18814,0.267106,0.200645,0.247831,0.303712,0.363494,0.254371,0.183185,0.184507,0.014663,0.320102,0.043232,0.103238,0.035431,0.009638,0.069696,0.290989,0.155395,0.042875,0.015068,0.010621,0.031919,0.030456,0.016053,0.012891,0.004774,0.020013,0.147788,0.136659,0.083577,0.01481,0.017146,0.008174,2
0.272645,0.374291,0.279845,0.343109,0.012114,0.509663,0.438337,0.01264,0.092628,0.023254,0.064805,0.006704,0.098786,0.064167,0.004222,0.033291,0.014506,0.002527,0.005012,0.015267,0.114513,0.154551,0.059353,0.011935,0.005413,0.007787,0.006585,0.005447,0.019609,0.010481,0.006151,0.006471,0.004906,3
0.261737,0.363254,0.272992,0.335673,0.007333,0.411461,0.360041,0.005887,0.071626,0.026529,0.022036,0.005731,0.084865,0.022168,0.00633,0.014371,0.006617,0.003114,0.005191,0.026531,0.088212,0.076041,0.020623,0.005957,0.003768,0.006708,0.002483,0.008267,0.007704,0.004562,0.006143,0.005447,0.003546,3
0.274472,0.373118,0.008751,0.259744,0.34063,0.021892,0.305684,0.035706,0.137769,0.051053,0.125954,0.015611,0.178166,0.128167,0.021631,0.08433,0.017678,0.006804,0.011798,0.044311,0.19473,0.227744,0.117763,0.031863,0.015578,0.010404,0.013954,0.00965,0.019392,0.025179,0.010506,0.009455,0.008276,1
0.419564,0.135121,0.213106,0.259706,0.385723,0.320383,0.273121,0.054163,0.054547,0.014673,0.137511,0.042794,0.070829,0.039172,0.005672,0.013736,0.138386,0.140515,0.041484,0.016036,0.01407,0.01006,0.026675,0.04241,0.009354,0.007824,0.005851,0.025972,0.10536,0.218054,0.126758,0.026495,0.009529,2
0.545269,0.174798,0.008183,0.249489,0.330589,0.574187,0.500159,0.025069,0.053758,0.026559,0.020905,0.009947,0.067341,0.01732,0.015202,0.018935,0.013066,0.004053,0.0054,0.024596,0.072478,0.045378,0.013832,0.006667,0.005882,0.009892,0.004343,0.01171,0.014623,0.008085,0.008433,0.008782,0.008296,5
0.16607,0.172001,0.072991,0.105938,0.038644,0.092362,0.002786,0.123404,0.137521,0.118813,0.153946,0.122556,0.119695,0.125574,0.077614,0.080355,0.07342,0.082161,0.071143,0.052933,0.068081,0.068138,0.067744,0.067883,0.039972,0.053914,0.043651,0.064866,0.052155,0.042482,0.076731,0.05813,0.048339,3
0.436606,0.13613,0.219204,0.265407,0.011525,0.022374,0.213619,0.070433,0.086126,0.065071,0.098006,0.076639,0.053913,0.116379,0.040597,0.023314,0.088108,0.272134,0.072988,0.049042,0.035231,0.047408,0.023702,0.055231,0.027146,0.016159,0.015395,0.025631,0.050954,0.21801,0.308137,0.143375,0.034471,0
0.179721,0.245003,0.248434,0.171418,0.277888,0.335936,0.22714,0.240505,0.237548,0.080533,0.267189,0.061619,0.044645,0.011866,0.077773,0.330749,0.217796,0.09012,0.035669,0.012204,0.043587,0.034154,0.026044,0.006382,0.014972,0.098501,0.162051,0.119292,0.02117,0.012231,0.020525,0.038207,0.009218,2
0.636721,0.205605,0.428203,0.291886,0.006276,0.481353,0.433325,0.008229,0.006944,0.013465,0.022198,0.003851,0.003322,0.066897,0.012714,0.002304,0.036685,0.004966,0.005901,0.003008,0.002943,0.006956,0.074663,0.062785,0.012629,0.004293,0.002843,0.005628,0.01006,0.004047,0.004256,0.017512,0.008117,3
0.381481,0.122792,0.193988,0.237092,0.292492,0.351541,0.243465,0.079972,0.0767,0.033587,0.155198,0.030825,0.070335,0.017063,0.029353,0.180955,0.135387,0.047647,0.023931,0.039104,0.012382,0.043086,0.016644,0.012053,0.006336,0.022011,0.15585,0.254186,0.079619,0.028752,0.01077,0.011226,0.014571,0
0.421251,0.135864,0.212924,0.260076,0.320849,0.006525,0.265089,0.155838,0.154092,0.049789,0.289994,0.148208,0.121973,0.087987,0.021308,0.029131,0.291793,0.411183,0.13807,0.038834,0.030887,0.021491,0.054582,0.088333,0.021277,0.017005,0.010627,0.041056,0.172092,0.443229,0.28403,0.046214,0.01339,0
0.615124,0.197278,0.30355,0.375187,0.005952,0.459552,0.41093,0.016362,0.017683,0.029011,0.045587,0.008014,0.011256,0.099957,0.021343,0.008333,0.049016,0.027649,0.004186,0.00597,0.010733,0.059187,0.106301,0.044434,0.02225,0.009844,0.011745,0.015139,0.007634,0.010371,0.056119,0.020964,0.007633,3
0.315478,0.101362,0.217484,0.148829,0.244592,0.346485,0.235944,0.050988,0.022134,0.238704,0.069904,0.04662,0.006721,0.103876,0.245984,0.056555,0.027906,0.020562,0.027429,0.016637,0.011924,0.007234,0.058173,0.236306,0.156616,0.032347,0.013375,0.015968,0.012679,0.010504,0.004906,0.010901,0.045832,4
0.307235,0.318153,0.206505,0.073096,0.012065,0.033088,0.11629,0.02346,0.032821,0.061909,0.080089,0.04846,0.022429,0.109665,0.045206,0.010535,0.022973,0.015146,0.039947,0.020619,0.014682,0.037078,0.09814,0.090384,0.037975,0.019206,0.010163,0.00868,0.006268,0.007349,0.014007,0.030897,0.040093,3
0.495704,0.16167,0.248518,0.006203,0.298397,0.530824,0.456281,0.018464,0.043008,0.045801,0.009751,0.039617,0.032076,0.011566,0.052633,0.011252,0.005199,0.011693,0.047622,0.087597,0.031281,0.016915,0.006962,0.010007,0.004383,0.012651,0.014023,0.006648,0.006637,0.009341,0.010163,0.014665,0.04017,1
0.401303,0.127263,0.271062,0.183828,0.367683,0.304753,0.257452,0.045307,0.044504,0.003899,0.109291,0.011847,0.051209,0.011042,0.003644,0.012129,0.097461,0.041537,0.011704,0.006188,0.00553,0.00626,0.009213,0.004462,0.003719,0.002875,0.004573,0.067265,0.068602,0.044496,0.009072,0.006318,0.004534,2
0.182361,0.015544,0.097393,0.138396,0.147175,0.114622,0.081793,0.182982,0.158068,0.125169,0.162224,0.067573,0.050687,0.109905,0.103895,0.08844,0.108917,0.093903,0.059544,0.052856,0.031926,0.03467,0.05357,0.04454,0.035057,0.028935,0.030579,0.046126,0.028251,0.031776,0.054965,0.059066,0.037944,4
0.130147,0.184846,0.140745,0.172846,0.213152,0.256198,0.16007,0.113935,0.096408,0.077595,0.081682,0.004324,0.09772,0.197571,0.076123,0.019712,0.014536,0.020906,0.011184,0.005104,0.043469,0.124827,0.065355,0.012474,0.005958,0.0107,0.006597,0.003406,0.017644,0.051007,0.036914,0.009495,0.004005,4
0.378773,0.121862,0.25572,0.17328,0.287829,0.346874,0.238562,0.069229,0.069176,0.007958,0.124761,0.021637,0.045545,0.002743,0.007936,0.214822,0.10226,0.02593,0.009636,0.041496,0.005698,0.021681,0.006836,0.005763,0.003529,0.023792,0.222356,0.246094,0.051895,0.008061,0.0061,0.010439,0.010437,2
