Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,label
0.101898,0.167323,0.121153,0.160886,0.19578,0.22877,0.134898,0.185472,0.229189,0.11597,0.09701,0.124441,0.279523,0.214253,0.096014,0.059654,0.061192,0.046536,0.058902,0.107288,0.099257,0.07372,0.087938,0.060784,0.050083,0.032196,0.045905,0.071225,0.063252,0.05137,0.035638,0.049454,0.054139,4
0.235741,0.086755,0.132462,0.178665,0.221354,0.266573,0.169607,0.067944,0.033483,0.049937,0.073627,0.006207,0.036431,0.157427,0.048868,0.016518,0.006569,0.028947,0.012912,0.00702,0.011913,0.079214,0.129998,0.046196,0.009329,0.009747,0.005468,0.004805,0.003487,0.036222,0.047952,0.023953,0.007561,4
0.389867,0.152764,0.220455,0.294095,0.011182,0.36269,0.304943,0.017115,0.029901,0.033491,0.008574,0.101506,0.02079,0.032521,0.021127,0.005587,0.004563,0.020311,0.145569,0.062322,0.017652,0.008604,0.017373,0.012223,0.012086,0.023676,0.006139,0.009871,0.003954,0.008273,0.01644,0.077936,0.187029,5
0.458524,0.176748,0.007035,0.255695,0.335623,0.421831,0.369852,0.030186,0.076465,0.025569,0.044521,0.009881,0.142658,0.044964,0.008996,0.073233,0.017589,0.003539,0.00834,0.02987,0.160485,0.109903,0.071994,0.015316,0.008963,0.013156,0.004234,0.00757,0.02154,0.017289,0.005881,0.009843,0.007061,5
0.473969,0.177685,0.264159,0.359554,0.006684,0.442706,0.393592,0.024391,0.103614,0.040265,0.0887,0.019846,0.168536,0.103687,0.01726,0.14377,0.027399,0.014732,0.012603,0.041804,0.171946,0.337059,0.17075,0.076643,0.026108,0.016746,0.032298,0.020085,0.02219,0.125253,0.019789,0.010994,0.028095,1
0.134643,0.224904,0.160505,0.215695,0.260906,0.006798,0.203685,0.10157,0.084904,0.103714,0.085913,0.078447,0.033798,0.030395,0.131643,0.143761,0.072102,0.035064,0.032917,0.031843,0.025369,0.014465,0.018089,0.037299,0.099224,0.075971,0.047453,0.03216,0.013377,0.023816,0.012029,0.012334,0.020455,4
0.294201,0.109521,0.222151,0.166492,0.276025,0.33134,0.226825,0.024181,0.022458,0.0189,0.021194,0.049935,0.012562,0.005382,0.019737,0.0619,0.017959,0.012582,0.018634,0.006446,0.012212,0.005289,0.00916,0.007746,0.020504,0.058485,0.053372,0.0218,0.004274,0.007891,0.010747,0.01,0.011465,2
0.237531,0.092832,0.133533,0.18198,0.022832,0.007293,0.119665,0.045477,0.026598,0.034676,0.042485,0.014083,0.019375,0.078493,0.028928,0.015465,0.007326,0.018402,0.009227,0.005244,0.005386,0.031257,0.063514,0.029874,0.007775,0.004356,0.005742,0.003295,0.003153,0.018528,0.028536,0.026811,0.013931,0
0.417579,0.155757,0.236804,0.01801,0.304294,0.319161,0.278812,0.016216,0.047103,0.047673,0.022084,0.047363,0.054847,0.01929,0.049179,0.027241,0.010035,0.015566,0.050823,0.1419,0.05383,0.027975,0.03208,0.02914,0.022621,0.0125,0.027382,0.028248,0.013939,0.018991,0.013542,0.01706,0.037179,1
0.301654,0.11772,0.227495,0.172201,0.282481,0.006434,0.22415,0.046193,0.040505,0.022487,0.058886,0.044441,0.043514,0.007259,0.0195,0.114789,0.051626,0.025807,0.025791,0.018379,0.022215,0.017781,0.022968,0.013395,0.017374,0.045405,0.105641,0.100268,0.034877,0.031151,0.01631,0.032433,0.025466,0
0.130815,0.21366,0.150418,0.259612,0.201534,0.00632,0.194687,0.02305,0.015346,0.052385,0.014678,0.028217,0.006585,0.014434,0.059295,0.034173,0.013793,0.00976,0.010135,0.012178,0.007042,0.004497,0.008397,0.03428,0.05492,0.021206,0.008167,0.006839,0.007533,0.008757,0.006088,0.008161,0.016542,4
0.061392,0.225196,0.00687,0.056204,0.044505,0.157763,0.090321,0.201085,0.141905,0.149688,0.164056,0.215111,0.116063,0.075609,0.100015,0.103346,0.066237,0.060807,0.075281,0.05872,0.036185,0.045325,0.070127,0.063758,0.10173,0.092595,0.072215,0.065833,0.037311,0.054761,0.033652,0.03382,0.038286,0
0.279402,0.105272,0.209921,0.156393,0.259953,0.310402,0.207511,0.079385,0.06387,0.265853,0.064379,0.242985,0.013311,0.025754,0.357472,0.190545,0.053909,0.041818,0.010212,0.07829,0.010699,0.014507,0.010163,0.068618,0.419193,0.222665,0.06827,0.021142,0.006547,0.039221,0.00974,0.008549,0.008187,4
0.195252,0.036784,0.149691,0.050813,0.222683,0.29875,0.239092,0.032433,0.046213,0.04293,0.021464,0.036297,0.028896,0.008255,0.011532,0.006674,0.004202,0.007228,0.032888,0.043415,0.021195,0.007024,0.008102,0.008037,0.005617,0.004364,0.004816,0.004794,0.003276,0.005301,0.004259,0.007098,0.026081,5
0.406315,0.156757,0.230236,0.309301,0.379137,0.455349,0.334469,0.005446,0.04024,0.040863,0.003911,0.054134,0.04196,0.007007,0.065772,0.015204,0.002367,0.005462,0.066644,0.152423,0.039303,0.009327,0.015257,0.020856,0.004119,0.006601,0.021092,0.003666,0.00841,0.010129,0.005238,0.012106,0.085255,5
0.206399,0.330457,0.232698,0.006235,0.308607,0.384642,0.332155,0.025506,0.234415,0.168929,0.026399,0.0937,0.253745,0.025922,0.088452,0.037434,0.005838,0.014736,0.106182,0.389719,0.234721,0.091897,0.041057,0.017762,0.016387,0.009509,0.04424,0.028077,0.008677,0.013129,0.008957,0.013186,0.061442,5
0.298458,0.115887,0.225646,0.167196,0.276163,0.334472,0.226759,0.040781,0.039821,0.014734,0.03966,0.033418,0.015824,0.00565,0.014419,0.076209,0.034331,0.016349,0.01444,0.006498,0.013391,0.006083,0.008404,0.008553,0.007929,0.037754,0.05485,0.039042,0.007704,0.008858,0.007988,0.008353,0.008846,0
0.267278,0.098626,0.204591,0.151132,0.30442,0.254181,0.204614,0.028382,0.016788,0.113257,0.023482,0.05947,0.005629,0.027243,0.137654,0.035026,0.014774,0.033772,0.012492,0.020705,0.006456,0.006112,0.02107,0.140576,0.180466,0.04802,0.009269,0.005497,0.006472,0.007546,0.00529,0.007741,0.023667,4
0.154428,0.259531,0.183587,0.248591,0.304207,0.363442,0.254535,0.110989,0.111572,0.006366,0.144023,0.031499,0.041222,0.019631,0.003894,0.02967,0.143084,0.11731,0.034494,0.009708,0.006537,0.009318,0.029549,0.010962,0.00704,0.001541,0.006361,0.051169,0.049811,0.041067,0.008002,0.007034,0.006168,0
0.209934,0.341897,0.243333,0.007064,0.023496,0.319399,0.281624,0.06021,0.195721,0.130133,0.106934,0.127278,0.251698,0.09843,0.089348,0.05294,0.031463,0.046663,0.126884,0.293709,0.253723,0.163379,0.148032,0.098131,0.056178,0.024996,0.023436,0.062714,0.028395,0.026993,0.030556,0.030602,0.07057,5
0.300659,0.116514,0.170962,0.227906,0.282519,0.001649,0.227698,0.180281,0.169856,0.074011,0.189151,0.109919,0.100275,0.024745,0.059917,0.365807,0.15517,0.076116,0.051372,0.028664,0.069741,0.049406,0.052257,0.034609,0.034096,0.103651,0.232383,0.192137,0.039871,0.029862,0.01884,0.050258,0.03113,0
0.181345,0.305587,0.215762,0.289013,0.006646,0.357014,0.30305,0.03137,0.057964,0.06887,0.020879,0.175069,0.037726,0.051948,0.018611,0.006532,0.015481,0.075856,0.221171,0.098576,0.033509,0.018481,0.041064,0.013513,0.028046,0.020727,0.007839,0.011017,0.004763,0.016954,0.035659,0.161941,0.193923,5
0.192685,0.316292,0.225212,0.299689,0.368669,0.007321,0.314481,0.0182,0.100213,0.16454,0.017204,0.258487,0.0961,0.035474,0.040923,0.015569,0.008637,0.044223,0.340943,0.277074,0.087585,0.021626,0.019744,0.035653,0.011291,0.031598,0.016784,0.009039,0.005738,0.007583,0.015654,0.066173,0.301845,5
0.237832,0.387768,0.276082,0.370357,0.011929,0.637647,0.560544,0.017837,0.028135,0.023207,0.061736,0.017391,0.025811,0.091123,0.014895,0.015785,0.026282,0.017399,0.006955,0.011079,0.020828,0.098315,0.147238,0.069761,0.022814,0.009967,0.006777,0.020316,0.004994,0.010621,0.025334,0.011102,0.01148,1
0.295967,0.110488,0.165976,0.222978,0.276037,0.331039,0.225959,0.049856,0.047984,0.025051,0.049841,0.117293,0.047676,0.003909,0.026367,0.190184,0.043034,0.017809,0.049981,0.004131,0.045915,0.004326,0.012132,0.005768,0.020798,0.157641,0.16426,0.075505,0.007099,0.005165,0.014444,0.012069,0.012898,4
0.402479,0.152805,0.22539,0.29965,0.012262,0.022659,0.250299,0.011519,0.035826,0.051579,0.01039,0.106232,0.034101,0.01427,0.038707,0.009629,0.00571,0.022647,0.146636,0.120063,0.031169,0.010514,0.011299,0.024939,0.00818,0.019727,0.011279,0.006262,0.006173,0.012875,0.010177,0.028003,0.165743,1
0.433058,0.176209,0.006154,0.238057,0.314048,0.39503,0.339624,0.062966,0.13612,0.086645,0.080776,0.082491,0.248265,0.082701,0.105384,0.091658,0.018811,0.025958,0.089848,0.290986,0.241506,0.132639,0.123363,0.069261,0.043484,0.016984,0.037874,0.047444,0.017169,0.03497,0.024421,0.028073,0.066949,5
0.399404,0.152679,0.016879,0.298293,0.217681,0.439223,0.365363,0.043535,0.057946,0.061826,0.024675,0.105293,0.030005,0.021523,0.021849,0.007738,0.006909,0.029266,0.13529,0.076589,0.024139,0.008863,0.012389,0.015669,0.008411,0.014821,0.008368,0.00604,0.004325,0.008066,0.014993,0.04906,0.163028,5
0.256373,0.09734,0.145176,0.195843,0.242854,0.291833,0.191797,0.086394,0.033294,0.202282,0.075893,0.079253,0.011913,0.141267,0.211863,0.093836,0.035002,0.019432,0.070383,0.022071,0.013757,0.007074,0.105413,0.292832,0.16745,0.024865,0.010869,0.033161,0.010099,0.01113,0.006282,0.041583,0.143484,4
0.207218,0.331628,0.013298,0.237775,0.313421,0.389579,0.333347,0.048193,0.104511,0.080639,0.049432,0.07602,0.0892,0.03968,0.045577,0.022069,0.014649,0.027228,0.060033,0.147638,0.072242,0.040786,0.046955,0.030856,0.031928,0.008341,0.021729,0.02015,0.01021,0.019537,0.012706,0.018369,0.035119,1
0.354762,0.133696,0.265128,0.199798,0.32533,0.002306,0.273657,0.012193,0.011745,0.006803,0.021514,0.032148,0.014268,0.019564,0.002602,0.001535,0.021127,0.080714,0.034866,0.009868,0.004105,0.007532,0.005263,0.016599,0.005069,0.002689,0.002066,0.003214,0.016899,0.093832,0.079003,0.037275,0.012487,1
0.285974,0.10853,0.216948,0.162908,0.323939,0.270219,0.220047,0.024977,0.024522,0.071354,0.026295,0.209038,0.028363,0.003391,0.083638,0.147999,0.022282,0.007146,0.044337,0.010575,0.024438,0.004561,0.007491,0.009215,0.124809,0.230285,0.144147,0.024471,0.005917,0.004836,0.008061,0.007502,0.004346,4
0.265996,0.104147,0.198878,0.154832,0.244759,0.341477,0.227944,0.042289,0.026857,0.116357,0.040426,0.049807,0.009431,0.048301,0.127082,0.060355,0.024965,0.013314,0.01451,0.017617,0.009864,0.006701,0.043074,0.13693,0.127348,0.037581,0.01248,0.011135,0.008982,0.010282,0.005529,0.009906,0.026949,4
0.116946,0.190855,0.138417,0.012089,0.184372,0.022922,0.124199,0.1923,0.075916,0.196623,0.086809,0.047076,0.05519,0.25801,0.180739,0.075567,0.028919,0.028015,0.031929,0.023037,0.013638,0.045623,0.141921,0.101576,0.039895,0.01404,0.017375,0.015173,0.009551,0.020807,0.036177,0.061767,0.048711,0
0.1916,0.310245,0.220774,0.297948,0.011643,0.438609,0.368554,0.016965,0.058529,0.110283,0.00949,0.184206,0.04847,0.022398,0.015949,0.004876,0.004507,0.022368,0.233011,0.165548,0.043681,0.009533,0.009767,0.009249,0.00568,0.021035,0.004995,0.005504,0.003632,0.004013,0.006467,0.049246,0.204002,5
0.131409,0.214431,0.150711,0.209807,0.011963,0.254995,0.193123,0.072142,0.051798,0.139696,0.046763,0.072185,0.014532,0.034346,0.155154,0.10077,0.034343,0.022787,0.018119,0.02741,0.010582,0.007903,0.017099,0.065597,0.133237,0.05366,0.017135,0.010238,0.007588,0.014872,0.009771,0.011443,0.027858,4
0.146537,0.014106,0.016627,0.111699,0.028408,0.164103,0.105554,0.080311,0.074454,0.035398,0.063657,0.034826,0.027988,0.01789,0.022333,0.060274,0.048282,0.026732,0.020816,0.014677,0.013221,0.012402,0.015913,0.013974,0.012187,0.015753,0.024117,0.02143,0.010364,0.014162,0.009638,0.011651,0.012674,2
0.2579,0.42397,0.046478,0.149123,0.293939,0.244721,0.193445,0.01099,0.005757,0.079871,0.025667,0.022666,0.003186,0.033618,0.08237,0.019731,0.007377,0.014587,0.013609,0.005542,0.004612,0.003949,0.041949,0.186666,0.113538,0.01539,0.007135,0.005371,0.004629,0.005076,0.00278,0.005293,0.031142,4
0.211662,0.353719,0.252949,0.006721,0.325456,0.405956,0.35586,0.028045,0.176292,0.0838,0.065971,0.028664,0.220633,0.065441,0.020581,0.033809,0.019699,0.012179,0.026694,0.122546,0.22139,0.153583,0.103322,0.030569,0.02051,0.015125,0.005958,0.022517,0.022254,0.01289,0.015172,0.01371,0.020478,5
0.191573,0.316102,0.224931,0.299113,0.011548,0.367664,0.310835,0.027298,0.093808,0.133408,0.018343,0.234655,0.079047,0.042148,0.035534,0.014628,0.009797,0.077869,0.314862,0.209977,0.070877,0.018271,0.028394,0.032162,0.02489,0.038372,0.018133,0.015139,0.007832,0.013244,0.031181,0.104086,0.225465,5
0.205307,0.330648,0.237327,0.315497,0.39507,0.475835,0.352844,0.00853,0.118111,0.099123,0.012771,0.052917,0.141724,0.015309,0.092611,0.02372,0.005483,0.009697,0.059927,0.306072,0.132555,0.042404,0.025602,0.029613,0.029519,0.005914,0.029097,0.03409,0.010532,0.028033,0.011485,0.011836,0.036603,5
0.130957,0.215297,0.154741,0.20639,0.254926,0.303737,0.201339,0.041631,0.030167,0.107022,0.029136,0.048532,0.005074,0.017214,0.133017,0.082449,0.027437,0.016957,0.007146,0.030981,0.007324,0.00634,0.009221,0.044537,0.097309,0.041331,0.008883,0.00778,0.00984,0.013269,0.004957,0.003811,0.011563,4
0.191144,0.308774,0.220685,0.007422,0.291921,0.362677,0.309642,0.016634,0.041939,0.068167,0.007071,0.122029,0.032131,0.021119,0.012584,0.004738,0.003593,0.028971,0.157403,0.102817,0.029106,0.00824,0.010551,0.009663,0.008056,0.013191,0.005864,0.006939,0.002737,0.004387,0.010024,0.05193,0.131774,5
0.399784,0.153954,0.220953,0.298524,0.367967,0.007271,0.312693,0.020275,0.054563,0.065794,0.012747,0.184109,0.051367,0.03886,0.052529,0.013055,0.005125,0.030573,0.248253,0.146756,0.042638,0.015426,0.021362,0.027538,0.016712,0.031987,0.015623,0.014657,0.00695,0.011643,0.020152,0.090236,0.342167,5
0.206219,0.330239,0.012165,0.237276,0.309146,0.384605,0.328648,0.026378,0.087671,0.062714,0.021089,0.045397,0.080139,0.016926,0.024558,0.018298,0.005,0.009725,0.051582,0.124644,0.07417,0.02898,0.025003,0.013483,0.011696,0.008328,0.021886,0.015194,0.006832,0.010456,0.005163,0.010072,0.033809,1
0.207298,0.328468,0.012171,0.233513,0.309046,0.384454,0.327912,0.024791,0.049116,0.034495,0.013467,0.025508,0.03606,0.008407,0.025992,0.01241,0.003943,0.006907,0.025528,0.074528,0.033455,0.016355,0.014215,0.009115,0.009528,0.004126,0.014263,0.008582,0.005244,0.006833,0.005378,0.010319,0.023525,5
0.222352,0.261678,0.165861,0.039416,0.205257,0.244558,0.14897,0.064283,0.161963,0.058815,0.150592,0.029123,0.30707,0.140549,0.053286,0.045464,0.072212,0.041031,0.023725,0.052229,0.185956,0.163924,0.140974,0.044838,0.036104,0.010826,0.009054,0.061262,0.098647,0.12064,0.037235,0.013221,0.02342,0
0.212384,0.352194,0.24911,0.012415,0.330107,0.412221,0.358034,0.027929,0.106715,0.050352,0.03813,0.016107,0.159438,0.033276,0.017444,0.028993,0.020314,0.009152,0.01477,0.065467,0.174087,0.089511,0.05282,0.023019,0.01689,0.021504,0.00731,0.02055,0.025007,0.015963,0.012837,0.013109,0.011467,5
0.105578,0.17817,0.126965,0.177487,0.200832,0.221891,0.132009,0.144668,0.149343,0.113793,0.09706,0.062532,0.174623,0.209325,0.094326,0.052947,0.036485,0.02915,0.030789,0.04304,0.066629,0.088445,0.112932,0.054552,0.021117,0.011532,0.012637,0.026309,0.032225,0.0564,0.033638,0.038552,0.030197,0
0.446292,0.1689,0.006406,0.249884,0.33047,0.411657,0.361822,0.021608,0.04056,0.018338,0.0191,0.007475,0.082465,0.014415,0.007683,0.024187,0.008915,0.002498,0.004735,0.024775,0.088367,0.032936,0.022273,0.006981,0.004708,0.009251,0.002835,0.010762,0.011682,0.005676,0.006855,0.006645,0.008638,5
0.270032,0.097231,0.20417,0.151094,0.001527,0.253504,0.198909,0.036023,0.024418,0.094292,0.020847,0.077686,0.014183,0.031823,0.115125,0.041032,0.018057,0.028765,0.01855,0.026373,0.011619,0.010252,0.018515,0.096734,0.137603,0.058794,0.023928,0.012406,0.012819,0.012371,0.008648,0.012235,0.031966,0
0.131375,0.203492,0.149729,0.195049,0.012185,0.249419,0.183002,0.195009,0.135365,0.289652,0.157125,0.125182,0.063329,0.178761,0.319381,0.225749,0.109296,0.084593,0.085652,0.068042,0.045501,0.032968,0.137513,0.288622,0.222134,0.073954,0.050548,0.055536,0.03455,0.043592,0.0338,0.05146,0.113324,4
0.399128,0.153197,0.225556,0.012551,0.29676,0.368203,0.312272,0.020911,0.035164,0.045528,0.011428,0.084276,0.026078,0.010966,0.015757,0.007554,0.002784,0.008209,0.108192,0.067113,0.021019,0.005468,0.005805,0.02033,0.004751,0.013152,0.007683,0.004838,0.002965,0.00569,0.004888,0.019432,0.131514,5
0.135438,0.226836,0.220697,0.166019,0.270559,0.011657,0.210544,0.208133,0.18254,0.192827,0.181206,0.195697,0.074616,0.058459,0.195611,0.312235,0.147134,0.107075,0.097518,0.040705,0.053717,0.034954,0.050947,0.043168,0.144843,0.227997,0.161085,0.086812,0.029433,0.040555,0.053325,0.035283,0.02919,0
0.296675,0.482861,0.051837,0.168246,0.277805,0.335287,0.2303,0.047788,0.047362,0.033272,0.053015,0.145907,0.043625,0.004779,0.034576,0.256987,0.046027,0.020084,0.042005,0.008184,0.038961,0.010277,0.016548,0.009691,0.033375,0.170584,0.241679,0.116176,0.01205,0.012364,0.008608,0.018565,0.012942,2
0.237141,0.378507,0.270089,0.012307,0.352973,0.367326,0.336363,0.025347,0.076765,0.045702,0.135651,0.016768,0.078763,0.168462,0.024431,0.048258,0.028895,0.031649,0.009451,0.021937,0.071523,0.23534,0.28063,0.1467,0.040688,0.009839,0.012779,0.015152,0.008356,0.057893,0.045847,0.017061,0.020797,1
0.182067,0.299077,0.214627,0.287605,0.352597,0.422771,0.306101,0.002986,0.01084,0.049919,0.00267,0.153583,0.009234,0.055867,0.015021,0.001074,0.002351,0.048134,0.182055,0.071821,0.008403,0.004828,0.028963,0.002086,0.030595,0.010557,0.003191,0.002586,0.000915,0.004041,0.025679,0.157499,0.144933,5
0.167876,0.281072,0.199005,0.266626,0.330107,0.15146,0.202117,0.019665,0.021961,0.007609,0.023443,0.05606,0.008877,0.011215,0.002598,0.002621,0.021871,0.090773,0.061584,0.012005,0.00447,0.004662,0.003521,0.015042,0.003384,0.002337,0.002166,0.003023,0.007818,0.050433,0.043814,0.021443,0.007236,1
0.403999,0.155106,0.225646,0.304527,0.001841,0.372501,0.323178,0.004171,0.032427,0.039321,0.002065,0.063075,0.034169,0.007391,0.034249,0.006938,0.000821,0.006473,0.093463,0.107992,0.0318,0.008635,0.005165,0.022241,0.003802,0.013716,0.00875,0.003215,0.001875,0.002961,0.00174,0.013393,0.104036,5
0.133147,0.222431,0.209832,0.15624,0.255528,0.006775,0.197141,0.041764,0.033961,0.066829,0.032084,0.053081,0.008687,0.017005,0.086678,0.064543,0.026626,0.017898,0.011156,0.01749,0.007701,0.005857,0.010986,0.031356,0.080043,0.04628,0.020407,0.007589,0.005035,0.010743,0.006107,0.006479,0.011946,4
0.123438,0.212775,0.150277,0.200911,0.249862,0.302333,0.200441,0.104663,0.057577,0.214781,0.063212,0.094347,0.009934,0.073504,0.238672,0.12382,0.062203,0.02857,0.024044,0.033222,0.022993,0.005576,0.027232,0.173979,0.195195,0.069697,0.015087,0.008838,0.027721,0.009966,0.005256,0.009565,0.048366,4
0.135722,0.234395,0.16039,0.270646,0.222156,0.012135,0.207258,0.061492,0.054484,0.046171,0.055261,0.044538,0.02201,0.015879,0.050999,0.080859,0.043186,0.028122,0.027342,0.027112,0.018429,0.017891,0.018719,0.025003,0.032479,0.032747,0.03194,0.021519,0.012711,0.024276,0.013656,0.017547,0.018106,2
0.191918,0.308066,0.220748,0.303541,0.006116,0.02271,0.254521,0.046018,0.088234,0.093914,0.03802,0.201647,0.07287,0.059279,0.030265,0.017289,0.019702,0.071172,0.277653,0.144878,0.061147,0.03458,0.039072,0.052741,0.024913,0.042979,0.015017,0.01579,0.008397,0.018398,0.031259,0.100977,0.249007,5
0.209215,0.34138,0.242594,0.327029,0.022566,0.012926,0.278955,0.01502,0.148389,0.076091,0.019656,0.023178,0.183126,0.016556,0.039835,0.010011,0.004884,0.004871,0.019469,0.16412,0.170281,0.081691,0.023108,0.015436,0.011326,0.00481,0.007076,0.022208,0.006145,0.009381,0.006721,0.007171,0.010169,1
0.193255,0.328822,0.007296,0.227561,0.298302,0.363166,0.312062,0.074429,0.157203,0.152544,0.063003,0.176083,0.122308,0.03496,0.063367,0.040525,0.034885,0.065451,0.2154,0.264961,0.112948,0.040893,0.048926,0.040215,0.032396,0.020509,0.02564,0.024274,0.007529,0.013174,0.015552,0.044352,0.100746,5
0.270488,0.105509,0.155149,0.20991,0.259665,0.005978,0.201195,0.025226,0.017562,0.085012,0.020847,0.064874,0.006604,0.017369,0.118737,0.034721,0.016376,0.024659,0.009414,0.031299,0.007621,0.008278,0.015507,0.068805,0.151369,0.058243,0.01507,0.010234,0.006779,0.019032,0.008392,0.007072,0.011093,4
0.208521,0.317464,0.023309,0.012327,0.038964,0.222543,0.163996,0.069269,0.115089,0.074427,0.058381,0.089764,0.092946,0.049786,0.029322,0.027682,0.020775,0.041682,0.090031,0.095419,0.074769,0.049921,0.042816,0.030186,0.016368,0.015647,0.017405,0.014371,0.007878,0.01658,0.016454,0.032759,0.081562,1
0.297373,0.116031,0.166652,0.226818,0.277178,0.006406,0.219388,0.055482,0.051923,0.027939,0.051232,0.06971,0.034555,0.008202,0.02488,0.132402,0.04132,0.024246,0.02456,0.008739,0.030986,0.009795,0.022511,0.008149,0.018846,0.078046,0.106783,0.061451,0.008533,0.012511,0.015606,0.026948,0.012625,0
0.138824,0.234501,0.165925,0.222262,0.272452,0.330237,0.223603,0.090433,0.088852,0.034425,0.088091,0.050246,0.030741,0.005157,0.035991,0.1424,0.076952,0.029338,0.022602,0.008313,0.026348,0.008488,0.013307,0.006297,0.017143,0.059194,0.061273,0.031823,0.007131,0.006414,0.015188,0.012789,0.009052,4
0.089193,0.108791,0.071948,0.084395,0.109212,0.130673,0.034569,0.069536,0.0754,0.05518,0.063147,0.06031,0.04854,0.044733,0.027262,0.033276,0.028054,0.022916,0.029605,0.028993,0.016323,0.020245,0.032216,0.031173,0.022183,0.010652,0.013124,0.014934,0.010853,0.018078,0.016806,0.019951,0.017661,1
0.237058,0.085798,0.13375,0.183017,0.270547,0.227905,0.176042,0.04776,0.041206,0.042269,0.06472,0.024086,0.043924,0.122585,0.04163,0.025937,0.016764,0.026889,0.017998,0.013152,0.017109,0.057946,0.111838,0.056164,0.020397,0.007793,0.009396,0.00975,0.008945,0.028563,0.040697,0.042809,0.030944,0
0.043884,0.164896,0.061753,0.144643,0.120475,0.097688,0.057828,0.200755,0.242558,0.190696,0.15974,0.183455,0.165566,0.107451,0.079725,0.070927,0.084589,0.086965,0.13678,0.119923,0.092863,0.061317,0.078842,0.07489,0.077596,0.039838,0.038591,0.05483,0.055077,0.080827,0.042497,0.078559,0.131558,1
0.23541,0.385807,0.270573,0.364072,0.012507,0.444347,0.390752,0.012095,0.024757,0.017501,0.040292,0.009793,0.020368,0.0514,0.007609,0.012367,0.012627,0.025192,0.006327,0.010077,0.01899,0.107834,0.084736,0.029654,0.013276,0.007016,0.007153,0.010335,0.004764,0.040423,0.039064,0.007666,0.013824,1
0.258297,0.097032,0.198903,0.148764,0.244295,0.297096,0.196307,0.041232,0.015693,0.124057,0.034226,0.049546,0.006015,0.063083,0.131083,0.042508,0.018763,0.02039,0.032242,0.01267,0.012855,0.005354,0.047482,0.20786,0.140272,0.027242,0.009316,0.017377,0.012728,0.009486,0.00544,0.015247,0.071466,2
0.145358,0.238295,0.169967,0.228534,0.281265,0.336653,0.230111,0.149237,0.146672,0.02785,0.149145,0.049966,0.038382,0.005244,0.026848,0.244964,0.13024,0.045898,0.016568,0.008369,0.034359,0.010501,0.018273,0.007484,0.00519,0.052618,0.136556,0.102788,0.011431,0.013843,0.005235,0.023546,0.007297,2
0.168878,0.283551,0.199911,0.271042,0.331498,0.022683,0.265777,0.037078,0.03711,0.030463,0.045227,0.121604,0.01974,0.055366,0.011492,0.006322,0.038535,0.211347,0.129556,0.038667,0.011683,0.017315,0.009877,0.054117,0.018585,0.008927,0.00631,0.006178,0.017255,0.122212,0.153871,0.110015,0.030854,1
0.12264,0.203794,0.148237,0.199196,0.239958,0.297584,0.194648,0.064784,0.03852,0.156075,0.056131,0.060037,0.019236,0.095136,0.162178,0.078729,0.032768,0.031279,0.042682,0.024263,0.01967,0.015509,0.089479,0.207249,0.132119,0.030952,0.024125,0.033805,0.012425,0.021719,0.019169,0.039599,0.085996,4
0.135037,0.225972,0.160811,0.216783,0.266673,0.320163,0.216193,0.079673,0.076662,0.093486,0.075207,0.100625,0.020596,0.004964,0.111032,0.170625,0.06569,0.014743,0.016658,0.021551,0.018136,0.008432,0.006669,0.004591,0.07749,0.105138,0.061465,0.009951,0.004315,0.009018,0.012226,0.007199,0.003298,4
0.222615,0.344376,0.248039,0.336732,0.016215,0.411933,0.353581,0.026569,0.120787,0.0892,0.081616,0.067629,0.197077,0.087563,0.052076,0.043849,0.024661,0.020841,0.065945,0.160688,0.20766,0.122696,0.13456,0.068636,0.030848,0.031323,0.011675,0.035267,0.024326,0.020326,0.016721,0.024402,0.038799,5
0.220929,0.343287,0.247593,0.012295,0.32083,0.405129,0.347584,0.021109,0.056515,0.030314,0.026889,0.020346,0.076979,0.025421,0.022181,0.014316,0.012457,0.006593,0.015206,0.065267,0.079118,0.044795,0.035398,0.0222,0.012835,0.007263,0.006716,0.033926,0.013918,0.010747,0.010193,0.007112,0.008947,1
0.191524,0.308175,0.220213,0.294479,0.001773,0.36259,0.311992,0.011468,0.024485,0.036005,0.005665,0.067489,0.019442,0.015677,0.007501,0.002443,0.0031,0.016437,0.093949,0.049761,0.017347,0.004848,0.008629,0.007066,0.007428,0.013372,0.002974,0.005036,0.002562,0.004315,0.005359,0.034921,0.083441,5
0.429707,0.166179,0.324912,0.005765,0.234066,0.017221,0.283125,0.018521,0.027762,0.023686,0.012371,0.01668,0.053224,0.010467,0.0527,0.010537,0.003949,0.00489,0.015757,0.112573,0.049445,0.021986,0.015076,0.011783,0.017627,0.004307,0.008652,0.016279,0.004913,0.0113,0.00679,0.009121,0.014785,5
0.162175,0.269495,0.189262,0.254262,0.314649,0.374355,0.263232,0.185668,0.186782,0.01861,0.291116,0.124127,0.125182,0.092221,0.008116,0.05082,0.345638,0.29915,0.134937,0.04093,0.033103,0.008899,0.149462,0.044257,0.035838,0.009848,0.008345,0.068806,0.177469,0.284095,0.101811,0.024516,0.023463,1
